bus_id,bus_register_no,bus_model_id,perkhidmatan,tarikh_daftar,bus_lastupdate,lease_from,disabled_friendly,ev_bus,ssu_remark,cbts_vech_lcns_id,bus_size_id,tankc_code,engine_capacity_id,type_of_status_id,bus_age,end_of_service_date,vehicle_type
392,WPY7709,5,RAPID,39171,45736.59852,,,,,,0,0,0,,,,bus
393,WPY7746,5,RAPID,39171,45736.59852,,,,,,0,0,0,,,,bus
394,WPY9493,5,RAPID,39175,45736.59852,,,,,,0,0,0,,,,bus
395,WPY9508,5,RAPID,39175,45736.59852,,,,,,0,0,0,,,,bus
396,WPY9534,5,RAPID,39175,45736.59852,,,,,,0,0,0,,,,bus
397,WPY9550,5,RAPID,39175,45736.59852,,,,OPEN DATE,,0,0,0,,,,bus
398,WPY9556,5,RAPID,39175,45736.59852,,,,,,0,0,0,,,,bus
399,WPY9562,5,RAPID,39175,45736.59852,,,,,,0,0,0,,,,bus
400,WPY9568,5,RAPID,39175,45736.59852,,,,,,0,0,0,,,,bus
401,WQA104,5,RAPID,39176,45736.59851,,,,,,0,0,0,,,,bus
402,WQA1059,5,RAPID,39177,45736.59851,,,,,,0,0,0,,,,bus
403,WQA1314,5,RAPID,39177,45736.59851,,,,,,0,0,0,,,,bus
404,WQA1348,5,RAPID,39177,45736.59851,,,,,,0,0,0,,,,bus
405,WQA1912,5,RAPID,39178,45736.59851,,,,,,0,0,0,,,,bus
406,WQA647,5,RAPID,39176,45736.59851,,,,,,0,0,0,,,,bus
407,WQA675,5,RAPID,41009,45736.59851,,,,,,0,0,0,,,,bus
408,WQA691,5,RAPID,39176,45736.59851,,,,,,0,0,0,,,,bus
409,WEK8714,0,,35088,45736.59851,,,,,,0,0,0,,,,bus
410,WEQ3859,0,,35180,45736.59851,,,,,,0,0,0,,,,bus
411,WET543,0,,35233,45736.59851,,,,,,0,0,0,,,,bus
412,WFC9150,0,,35376,45736.59851,,,,,,0,0,0,,,,bus
413,WFD3029,0,,35374,45736.59851,,,,,,0,0,0,,,,bus
414,WFE4002,0,,35407,45736.59851,,,,,,0,0,0,,,,bus
415,WFE781,0,,35401,45736.59851,,,,,,0,0,0,,,,bus
416,WFF5104,0,,35422,45736.59851,,,,,,0,0,0,,,,bus
417,WFG4789,0,,35438,45736.59851,,,,,,0,0,0,,,,bus
418,WFH2428,0,,35445,45736.59851,,,,,,0,0,0,,,,bus
419,WFH3590,0,,35447,45736.59851,,,,,,0,0,0,,,,bus
420,WFH3594,0,,35447,45736.59851,,,,,,0,0,0,,,,bus
421,WFH4936,0,,35450,45736.59851,,,,,,0,0,0,,,,bus
422,WFH4938,0,,39103,45736.59851,,,,,,0,0,0,,,,bus
423,WFJ4975,0,,35464,45736.59851,,,,,,0,0,0,,,,bus
424,WFK1327,0,,35466,45736.59851,,,,,,0,0,0,,,,bus
425,WFK1494,0,,35466,45736.59851,,,,,,0,0,0,,,,bus
426,WFK2536,0,,35478,45736.5985,,,,,,0,0,0,,,,bus
427,WFN3799,0,,35524,45736.5985,,,,,,0,0,0,,,,bus
428,WFN3804,0,,35524,45736.5985,,,,,,0,0,0,,,,bus
429,WFN4426,0,,35525,45736.5985,,,,,,0,0,0,,,,bus
430,WFP8354,0,,35548,45736.5985,,,,,,0,0,0,,,,bus
431,WFP8421,0,,35548,45736.5985,,,,,,0,0,0,,,,bus
432,WFR4184,0,,35574,45736.5985,,,,,,0,0,0,,,,bus
433,WFR7180,0,,35578,45736.5985,,,,,,0,0,0,,,,bus
434,WFS3126,0,,35590,45736.5985,,,,,,0,0,0,,,,bus
435,WFS8987,0,,35594,45736.5985,,,,,,0,0,0,,,,bus
436,WFT7655,0,,39258,45736.5985,,,,,,0,0,0,,,,bus
437,WFU3192,0,,35614,45736.5985,,,,,,0,0,0,,,,bus
438,WFV1354,0,,35625,45736.5985,,,,,,0,0,0,,,,bus
439,WFW4626,0,,35494,45736.5985,,,,,,0,0,0,,,,bus
440,WFX8433,0,,35667,45736.5985,,,,,,0,0,0,,,,bus
441,WGA804,0,,35776,45736.5985,,,,,,0,0,0,,,,bus
442,WGC3937,0,,35721,45736.5985,,,,,,0,0,0,,,,bus
443,WGF9443,0,,35777,45736.5985,,,,,,0,0,0,,,,bus
444,WGH9510,0,,35853,45736.5985,,,,,,0,0,0,,,,bus
445,WGJ3974,0,,35872,45736.5985,,,,,,0,0,0,,,,bus
446,WGJ4806,0,,35877,45736.5985,,,,,,0,0,0,,,,bus
447,WGJ4809,0,,35877,45736.5985,,,,,,0,0,0,,,,bus
448,WPV6981,31,RAPID2,39126,45736.5985,,1,,,,3,9,8,4,,45404,bus
449,WPW5381,31,RAPID2,39141,45736.5985,,1,,TUNDA TARIKH PUSPAKOM,,3,9,8,4,,45404,bus
450,WPW5406,31,RAPID2,39141,45736.5985,,1,,,,3,9,8,4,,45404,bus
451,WPW8159,31,RAPID2,39143,45736.5985,,1,,TUNDA TARIKH PUSPAKOM,,3,9,8,4,,45404,bus
452,WPX1370,31,RAPID2,39148,45736.5985,,1,,,,3,9,8,4,,45404,bus
453,WPX2484,31,RAPID,39149,45736.5985,,1,,,,3,9,8,4,,45204,bus
454,WPX2492,31,RAPID2,39149,45736.5985,,1,,TUNDA TARIKH PUSPAKOM,,3,9,8,4,,45404,bus
455,WPX2504,31,RAPID2,39149,45736.59848,,1,,,,3,9,8,4,,45404,bus
456,WNV5432,16,,38789,45736.59848,,,,,,0,0,0,,,,bus
457,WNV5436,16,,38789,45736.59848,,,,,,0,0,0,,,,bus
460,WNV5476,16,,38789,45736.59848,,,,,,0,0,0,,,,bus
462,WNV6922,16,,38790,45736.59848,,,,,,0,0,0,,,,bus
463,WNV7312,16,,38790,45736.59848,,,,,,0,0,0,,,,bus
466,WNW9726,16,,38804,45736.59848,,,,,,0,0,0,,,,bus
467,WNW9851,16,,38804,45736.59848,,,,,,0,0,0,,,,bus
470,WNY4561,16,,38826,45736.59848,,,,,,0,0,0,,,,bus
471,WNY4637,16,,38826,45736.59848,,,,,,0,0,0,,,,bus
472,WPA1039,16,,38833,45736.59848,,,,,,0,0,0,,,,bus
473,WPA119,16,,38832,45736.59848,,,,,,0,0,0,,,,bus
474,WPA4908,16,,38840,45736.59848,,,,,,0,0,0,,,,bus
480,WPA7809,16,,38845,45736.59848,,,,,,0,0,0,,,,bus
481,WPA7824,16,,38845,45736.59848,,,,,,0,0,0,,,,bus
484,WPC7941,16,,38875,45736.59848,,,,,,0,0,0,,,,bus
485,WPC7949,16,,38875,45736.59848,,,,,,0,0,0,,,,bus
486,WPC7967,16,,38875,45736.59848,,,,,,0,0,0,,,,bus
487,WPC8944,16,,38876,45736.59848,,,,,,0,0,0,,,,bus
488,WPC8984,16,,38876,45736.59848,,,,,,0,0,0,,,,bus
490,WPD1491,16,,38881,45736.59847,,,,,,0,0,0,,,,bus
491,WPD1759,16,,38881,45736.59847,,,,,,0,0,0,,,,bus
492,WPD1776,16,,38881,45736.59847,,,,,,0,0,0,,,,bus
493,WPD1977,16,,38881,45736.59847,,,,,,0,0,0,,,,bus
494,WPD1987,16,,38881,45736.59847,,,,,,0,0,0,,,,bus
495,WPD2405,16,,38881,45736.59847,,,,,,0,0,0,,,,bus
496,WPD4794,16,,38884,45736.59847,,,,,,0,0,0,,,,bus
497,WPD4829,16,,38884,45736.59847,,,,,,0,0,0,,,,bus
501,WPD5206,16,,38887,45736.59847,,,,,,0,0,0,,,,bus
502,WPD523,16,,38877,45736.59847,,,,,,0,0,0,,,,bus
503,WPD7418,16,,38890,45736.59847,,,,,,0,0,0,,,,bus
507,WPE537,16,,38894,45736.59847,,,,,,0,0,0,,,,bus
508,WPE5372,16,,38901,45736.59847,,,,,,0,0,0,,,,bus
510,WPE579,16,,38894,45736.59847,,,,,,0,0,0,,,,bus
512,WPE9351,16,,38908,45736.59847,,,,,,0,0,0,,,,bus
513,WPE9355,16,,38908,45736.59847,,,,,,0,0,0,,,,bus
514,WPE9359,16,,38908,45736.59847,,,,,,0,0,0,,,,bus
515,WPF4631,16,,38915,45736.59847,,,,,,0,0,0,,,,bus
516,WPF4636,16,,38915,45736.59847,,,,,,0,0,0,,,,bus
517,WPF4639,16,,38915,45736.59847,,,,,,0,0,0,,,,bus
520,WPK4456,16,,38968,45736.59847,,,,,,0,0,0,,,,bus
521,WPK4568,16,,39343,45736.59847,,,,,,0,0,0,,,,bus
522,WPK4572,16,,38968,45736.59847,,,,,,0,0,0,,,,bus
523,WPV4536,31,RAPID2,39122,45736.59847,,1,,,,3,9,8,4,,45404,bus
524,WPV4541,31,RAPID2,39122,45736.59846,,1,,,,3,9,8,4,,45404,bus
525,WPV4549,31,RAPID,39122,45736.59846,,1,,OPEN DATE,,0,0,0,,,,bus
526,WPV4561,31,RAPID2,39122,45736.59846,,1,,,,3,9,8,4,,45404,bus
527,WPV4564,31,RAPID2,39122,45736.59846,,1,,,,3,9,8,4,,45404,bus
528,WPV4571,31,RAPID2,39122,45736.59846,,1,,,,3,9,8,4,,45404,bus
529,WPV4582,31,RAPID2,39122,45736.59846,,1,,,,3,9,8,4,,45404,bus
530,WPV4583,31,RAPID,39122,45736.59846,,1,,Open Date,,3,9,8,4,,45204,bus
531,WPV4598,31,RAPID2,39122,45736.59846,,1,,,,3,9,8,4,,45404,bus
532,WPV4613,31,RAPID2,39122,45736.59846,,1,,,,3,9,8,4,,45404,bus
533,WPV4623,31,RAPID,39122,45736.59846,,1,,Open Date,,3,9,8,4,,45204,bus
534,WPV6279,31,RAPID2,39125,45736.59846,,1,,,,3,9,8,4,,45404,bus
535,WPV6571,31,RAPID2,39126,45736.59846,,1,,,,3,9,8,4,,45404,bus
536,WPV6584,31,RAPID,39126,45736.59846,,1,,,,3,9,8,0,,45118,bus
537,WPV6595,31,RAPID,39126,45736.59846,,1,,Open Date,,3,9,8,4,,45204,bus
538,WPV6605,31,RAPID2,39126,45736.59846,,1,,,,3,9,8,4,,45404,bus
539,WPV6641,31,RAPID2,39126,45736.59846,,1,,,,3,9,8,4,,45404,bus
540,WPV6652,31,RAPID2,39126,45736.59846,,1,,,,3,9,8,4,,45404,bus
541,WPV6674,31,RAPID2,39126,45736.59846,,1,,Open date,,3,9,8,4,,45404,bus
542,WPV6735,31,RAPID2,39126,45736.59846,,1,,,,3,9,8,4,,45404,bus
543,WPV6736,31,RAPID,39126,45736.59846,,1,,,,3,9,8,4,,45204,bus
544,WPV6941,31,RAPID,39126,45736.59846,,1,,,,0,0,0,,,,bus
545,WPV6957,31,RAPID2,39126,45736.59846,,1,,,,3,9,8,4,,45404,bus
546,WPV9401,31,RAPID2,39127,45736.59846,,1,,,,3,9,8,4,,45404,bus
547,WPW5363,31,RAPID2,39141,45736.59845,,1,,,,3,9,8,4,,45404,bus
548,WPW5397,31,RAPID2,39141,45736.59845,,1,,,,3,9,8,4,,45404,bus
549,WPW5413,31,RAPID2,39141,45736.59845,,1,,,,3,9,8,4,,45404,bus
550,WPW8156,31,RAPID2,39143,45736.59845,,1,,,,3,9,8,4,,45404,bus
551,WPW8165,31,RAPID,39143,45736.59845,,1,,,,3,9,8,0,,45118,bus
552,WPW8179,31,RAPID2,39143,45736.59845,,1,,,,3,9,8,4,,45404,bus
553,WPX1356,31,RAPID2,39148,45736.59845,,1,,,,3,9,8,4,,45404,bus
554,WPX1366,31,RAPID2,39148,45736.59845,,1,,Open Date,,3,9,8,4,,45404,bus
555,WPX1372,31,RAPID2,39148,45736.59845,,1,,,,3,9,8,4,,45404,bus
556,WPX1375,31,RAPID,39148,45736.59845,,1,,,,3,9,8,0,,45118,bus
557,WPX2191,31,RAPID2,39149,45736.59845,,1,,,,3,9,8,4,,45404,bus
558,WPX2249,31,RAPID2,39149,45736.59845,,1,,,,3,9,8,4,,45404,bus
559,WPX2474,31,RAPID2,39149,45736.59845,,1,,,,3,9,8,4,,45404,bus
560,WPX4342,31,RAPID2,39154,45736.59845,,1,,,,3,9,8,4,,45404,bus
561,WPX4363,31,RAPID2,39154,45736.59845,,1,,,,3,9,8,4,,45404,bus
562,WPX4392,31,RAPID,39154,45736.59845,,1,,Open Date,,3,9,8,4,,45204,bus
563,WPX4405,31,RAPID2,39154,45736.59845,,1,,,,3,9,8,4,,45404,bus
564,WPX4410,31,RAPID,39154,45736.59844,,1,,Open Date,,3,9,8,4,,45204,bus
565,WPX4417,31,RAPID2,39154,45736.59844,,1,,,,3,9,8,4,,45404,bus
566,WPX4727,31,RAPID2,39154,45736.59844,,1,,,,3,9,8,4,,45404,bus
567,WPX5245,31,RAPID2,39155,45736.59844,,1,,,,3,9,8,4,,45404,bus
568,WPX5259,31,RAPID2,39155,45736.59844,,1,,,,3,9,8,4,,45404,bus
569,WPX5481,31,RAPID,39155,45736.59844,,1,,,,3,9,8,4,,45204,bus
570,WPX5484,31,RAPID,39155,45736.59844,,1,,Open Date,,3,9,8,4,,45204,bus
571,WPX5486,31,RAPID,39155,45736.59844,,1,,OPEN DATE,,3,9,8,0,,45118,bus
572,WPX5493,31,RAPID2,39147,45736.59844,,1,,,,3,9,8,4,,45404,bus
573,WPX5770,31,RAPID2,39156,45736.59844,,1,,,,3,9,8,4,,45404,bus
574,WPX5785,31,RAPID2,39156,45736.59844,,1,,,,3,9,8,4,,45404,bus
575,WPX5796,31,RAPID2,39156,45736.59844,,1,,,,3,9,8,4,,45404,bus
576,WPX5814,31,RAPID2,39156,45736.59844,,1,,,,3,9,8,4,,45404,bus
577,WPX5826,31,RAPID,39156,45736.59844,,1,,,,0,0,0,,,,bus
578,WPX5878,31,RAPID2,39156,45736.59844,,1,,,,3,9,8,4,,45404,bus
579,WPX5893,31,RAPID2,39156,45736.59844,,1,,,,3,9,8,4,,45404,bus
580,WPX605,31,RAPID,39147,45736.59843,,1,,,,3,9,8,0,,45118,bus
581,WPX6151,31,RAPID2,39156,45736.59843,,1,,,,3,9,8,4,,45404,bus
582,WPX622,31,RAPID2,39147,45736.59843,,1,,,,3,9,7,4,,45404,bus
583,WPX637,31,RAPID2,39147,45736.59843,,1,,,,3,9,8,4,,45404,bus
584,WPX645,31,RAPID2,39147,45736.59843,,1,,,,3,9,8,4,,45404,bus
585,WPX653,31,RAPID2,39147,45736.59843,,1,,,,3,9,8,4,,45404,bus
586,WPX6932,31,RAPID2,39157,45736.59843,,1,,,,3,9,8,4,,45404,bus
587,WPX6950,31,RAPID2,39157,45736.59843,,1,,,,3,9,8,4,,45404,bus
588,WPX7352,31,RAPID2,39160,45736.59843,,1,,,,3,9,8,4,,45404,bus
589,WPX7357,31,RAPID2,39160,45736.59843,,1,,,,3,9,8,4,,45404,bus
590,WPX7361,31,RAPID2,39160,45736.59843,,1,,Open Date,,3,7,8,4,,45404,bus
591,WPX8107,31,RAPID2,39160,45736.59843,,1,,,,3,9,8,4,,45404,bus
592,WPX8153,31,RAPID2,39160,45736.59843,,1,,,,3,9,8,4,,45404,bus
593,WPX8207,31,RAPID2,39161,45736.59843,,1,,,,3,9,8,4,,45404,bus
594,WPX8214,31,RAPID,39161,45736.59843,,1,,OPEN DATE,,3,9,8,0,,45118,bus
595,WPX8215,31,RAPID2,39161,45736.59843,,1,,,,3,9,8,4,,45404,bus
596,WPX8765,31,RAPID2,39161,45736.59843,,1,,,,3,9,8,4,,45404,bus
597,WPX8781,31,RAPID2,39161,45736.59843,,1,,Open Date,,3,9,8,4,,45404,bus
598,WPX8795,31,RAPID,39161,45736.59843,,1,,OPEN DATE,,3,9,8,0,,45118,bus
599,WPX8850,31,RAPID2,39161,45736.59843,,1,,,,3,9,8,4,,45404,bus
600,WPX8955,31,RAPID2,39161,45736.59843,,1,,,,3,9,8,4,,45404,bus
601,WPX9766,31,RAPID2,39162,45736.59843,,1,,,,3,9,8,4,,45404,bus
602,WPX9774,31,RAPID2,39162,45736.59843,,1,,,,3,9,8,4,,45404,bus
603,WPX9780,31,RAPID,39157,45736.59843,,1,,OPEN DATE,,3,9,8,0,,45118,bus
604,WPX9781,31,RAPID2,39162,45736.59843,,1,,,,3,9,8,4,,45404,bus
605,WPY719,31,RAPID2,39163,45736.59843,,1,,,,3,9,8,4,,45404,bus
606,WPY731,31,RAPID2,39163,45736.59841,,1,,,,3,9,8,4,,45404,bus
607,WPY743,31,RAPID2,39163,45736.59841,,1,,,,3,9,8,4,,45404,bus
608,WPY750,31,RAPID2,39163,45736.59841,,1,,,,3,9,8,4,,45404,bus
609,WQA7920,31,RAPID2,39189,45736.59841,,1,,,,3,9,8,4,,45404,bus
610,WQA8195,31,RAPID,39189,45736.59841,,1,,Open Date,,3,9,8,4,,45204,bus
611,WQR7071,31,RAPID2,39392,45736.59841,,1,,,,3,9,8,4,,45404,bus
612,WQR7493,31,RAPID2,39392,45736.59841,,1,,,,3,9,8,4,,45404,bus
613,WNV5116,7,,38786,45736.59841,,,,,,0,0,0,,,,bus
614,WNV5136,7,RAPID,38786,45736.59841,,,,,,0,0,0,,,,bus
615,WNV5146,7,RAPID,38786,45736.59841,,,,,,0,0,0,,,,bus
616,WNV5150,7,RAPID,38786,45736.59841,,,,,,0,0,0,,,,bus
617,WNV5161,7,,38786,45736.59841,,,,,,0,0,0,,,,bus
618,WNV5172,7,RAPID,38786,45736.59841,,,,OPEN DATE,,0,0,0,,,,bus
619,WNV5185,7,RAPID,38786,45736.59841,,,,,,0,0,0,,,,bus
620,WNV5191,7,RAPID,38786,45736.59841,,,,,,3,9,4,4,,45083,bus
621,WNV5197,7,,38786,45736.59841,,,,,,0,0,0,,,,bus
622,WNV5199,7,RAPID,38786,45736.59841,,,,,,0,0,0,,,,bus
623,WNV5204,7,RAPID,38786,45736.59841,,,,,,3,9,4,4,,45030,bus
624,WNV5213,7,RAPID,38786,45736.59841,,,,,,0,0,0,,,,bus
625,WNV5217,7,RAPID,38786,45736.59841,,,,,,0,0,0,,,,bus
626,WNV5230,7,RAPID,38786,45736.59841,,,,,,3,9,7,4,,45030,bus
627,WNV5237,7,,38786,45736.59841,,,,,,3,9,4,,,,bus
628,WNV5240,7,,38786,45736.59841,,,,,,0,0,0,,,,bus
629,WNV5647,7,RAPID,38789,45736.59841,,,,,,0,0,0,,,,bus
630,WNV5654,7,RAPID,38789,45736.5984,,,,,,0,0,0,,,,bus
631,WNV5659,7,RAPID,38789,45736.5984,,,,,,0,0,0,,,,bus
632,WNV5671,7,RAPID,38789,45736.5984,,,,,,0,0,0,,,,bus
633,WNV5674,7,RAPID,38789,45736.5984,,,,OPEN DATE,,0,0,0,,,,bus
634,WNV5678,7,RAPID,38789,45736.5984,,,,,,0,0,0,,,,bus
635,WNV5683,7,RAPID,38789,45736.5984,,,,,,0,0,0,,,,bus
636,WNV5689,7,RAPID,38789,45736.5984,,,,,,0,0,0,,,,bus
637,WNV5691,7,RAPID,38789,45736.5984,,,,,,3,9,4,4,,45030,bus
638,WNV5692,7,RAPID,38789,45736.5984,,,,,,0,0,0,,,,bus
639,WNV6530,7,RAPID,38790,45736.5984,,,,OPEN DATE,,3,7,4,4,,45083,bus
640,WNV6907,7,RAPID,38790,45736.5984,,,,,,0,0,0,,,,bus
641,WNX4096,7,,38810,45736.5984,,,,,,0,0,0,,,,bus
642,WNX4097,7,RAPID,38810,45736.5984,,,,"OPEN DATE
",,3,9,4,,,,bus
643,WNX4101,7,RAPID,38810,45736.5984,,,,,,0,0,0,,,,bus
644,WNX4102,7,RAPID,38810,45736.5984,,,,OPEN DATE,,0,0,0,,,,bus
645,WNX4103,7,RAPID,38810,45736.5984,,,,,,0,0,0,,,,bus
646,WNX4105,7,RAPID,38810,45736.5984,,,,,,0,0,0,,,,bus
647,WNX4106,7,,38810,45736.5984,,,,,,0,0,0,,,,bus
648,WNX4107,7,RAPID,38810,45736.5984,,,,,,0,0,0,,,,bus
649,WNX4716,7,RAPID,38811,45736.5984,,,,,,0,0,0,,,,bus
650,WNX9045,7,RAPID,38819,45736.5984,,,,,,0,0,0,,,,bus
651,WNX9055,7,RAPID,38819,45736.5984,,,,,,0,0,0,,,,bus
652,WNX9074,7,RAPID,38819,45736.5984,,,,OPEN DATE,,3,9,4,,,,bus
653,WNX9854,7,RAPID,38819,45736.5984,,,,,,0,0,0,,,,bus
654,WNX9860,7,RAPID,38819,45736.5984,,,,,,0,0,0,,,,bus
655,WNY411,7,RAPID,38820,45736.5984,,,,OPEN DATE,,0,0,0,,,,bus
656,WNY413,7,RAPID,38820,45736.5984,,,,,,3,9,4,4,,45030,bus
657,WNY416,7,,38820,45736.5984,,,,,,0,0,0,,,,bus
658,WNY4365,7,RAPID,38825,45736.5984,,,,OPEN DATE,,0,0,0,,,,bus
659,WNY4387,7,,38825,45736.5984,,,,,,0,0,0,,,,bus
661,WNY4399,7,RAPID,38825,45736.5984,,,,,,0,0,0,,,,bus
662,WNY4579,7,RAPID,38826,45736.59839,,,,,,0,0,0,,,,bus
663,WNY4585,7,RAPID,38826,45736.59839,,,,OPEN DATE,,0,0,0,,,,bus
664,WNY6820,7,RAPID,38828,45736.59839,,,,,,0,0,0,,,,bus
665,WNY6827,7,RAPID,38828,45736.59839,,,,,,0,0,0,,,,bus
666,WNY9974,7,RAPID,38832,45736.59839,,,,,,0,0,0,,,,bus
667,WPA104,7,RAPID,38832,45736.59839,,,,,,0,0,0,,,,bus
668,WPA114,7,RAPID,38832,45736.59839,,,,,,0,0,0,,,,bus
669,WPA124,7,RAPID,38832,45736.59839,,,,,,3,9,4,4,,45083,bus
670,WPA4809,7,RAPID,38840,45736.59839,,,,,,0,0,0,,,,bus
671,WPA4876,7,RAPID,38840,45736.59839,,,,,,0,0,0,,,,bus
672,WPA4886,7,RAPID,38840,45736.59839,,,,,,0,0,0,,,,bus
673,WPA4904,7,RAPID,38840,45736.59839,,,,,,0,0,0,,,,bus
674,WPA5614,7,RAPID,38841,45736.59839,,,,,,0,0,0,,,,bus
675,WPA5619,7,,38841,45736.59839,,,,,,0,0,0,,,,bus
676,WPA5621,7,RAPID,38841,45736.59839,,,,OPEN DATE,,0,0,0,,,,bus
677,WPA7834,7,RAPID,38845,45736.59839,,,,,,3,9,4,4,,45058,bus
678,WPA7836,7,RAPID,38845,45736.59839,,,,,,0,0,0,,,,bus
679,WPA8103,7,RAPID,38846,45736.59839,,,,,,0,0,0,,,,bus
680,WPA8184,7,,38846,45736.59839,,,,,,0,0,0,,,,bus
681,WPA8190,7,RAPID,38846,45736.59839,,,,,,0,0,0,,,,bus
682,WPA8252,7,,38846,45736.59839,,,,,,0,0,0,,,,bus
683,WPA8257,7,RAPID,38846,45736.59839,,,,,,0,0,0,,,,bus
684,WPB1437,7,RAPID,38852,45736.59839,,,,,,0,0,0,,,,bus
685,WPB3209,7,RAPID,38853,45736.59839,,,,,,0,0,0,,,,bus
686,WPB3224,7,RAPID,38853,45736.59839,,,,,,0,0,0,,,,bus
687,WPB3227,7,RAPID,38853,45736.59839,,,,,,0,0,0,,,,bus
688,WPB3240,7,RAPID,38853,45736.59839,,,,,,0,0,0,,,,bus
689,WPB3247,7,RAPID,38853,45736.59839,,,,,,0,0,0,,,,bus
690,WPB3252,7,RAPID,38853,45736.59839,,,,,,0,0,0,,,,bus
691,WPB3253,7,,38853,45736.59838,,,,,,0,0,0,,,,bus
692,WPB4394,7,RAPID,38855,45736.59838,,,,,,0,0,0,,,,bus
693,WPB4401,7,RAPID,38855,45736.59838,,,,,,0,0,0,,,,bus
694,WPB4405,7,RAPID,38855,45736.59838,,,,,,0,0,0,,,,bus
695,WPB7841,7,,38860,45736.59838,,,,,,0,0,0,,,,bus
696,WPB7851,7,RAPID,38860,45736.59838,,,,,,0,0,0,,,,bus
697,WPB7859,7,RAPID,38860,45736.59838,,,,,,0,0,0,,,,bus
698,WPB7861,7,RAPID,38860,45736.59838,,,,,,3,7,4,4,,45083,bus
699,WPB9423,7,RAPID,38861,45736.59838,,,,,,0,0,0,,,,bus
700,WPC1203,7,RAPID,38868,45736.59838,,,,,,0,0,0,,,,bus
701,WPC1207,7,RAPID,38868,45736.59838,,,,OPEN DATE,,0,0,0,,,,bus
702,WPC1208,7,RAPID,38868,45736.59838,,,,,,0,0,0,,,,bus
703,WPC1209,7,RAPID,38868,45736.59838,,,,,,0,0,0,,,,bus
704,WPC1220,7,RAPID,38868,45736.59838,,,,,,0,0,0,,,,bus
705,WPC1658,7,RAPID,38866,45736.59838,,,,,,0,0,0,,,,bus
706,WPC3840,7,RAPID,38868,45736.59838,,,,,,0,0,0,,,,bus
707,WPC3870,7,,38868,45736.59838,,,,,,0,0,0,,,,bus
708,WPC4798,7,RAPID,38869,45736.59838,,,,OPEN DATE,,0,0,0,,,,bus
709,WPC7453,7,RAPID,38875,45736.59838,,,,,,0,0,0,,,,bus
710,WPC7457,7,RAPID,38875,45736.59838,,,,,,0,0,0,,,,bus
711,WPC7459,7,RAPID,38875,45736.59838,,,,,,0,0,0,,,,bus
712,WPC7461,7,RAPID,38875,45736.59838,,,,,,0,0,0,,,,bus
713,WPC7463,7,RAPID,38875,45736.59838,,,,,,0,0,0,,,,bus
714,WPC7935,7,RAPID,38875,45736.59838,,,,OPEN DATE,,3,9,6,4,,45083,bus
715,WPC7940,7,RAPID,38875,45736.59838,,,,,,0,0,0,,,,bus
716,WPC8505,7,RAPID,38876,45736.59837,,,,,,0,0,0,,,,bus
717,WPH342,7,RAPID,38936,45736.59837,,,,,,0,0,0,,,,bus
718,WPX4217,5,RAPID,39154,45736.59837,,,,OPEN DATE,,0,0,0,,,,bus
719,WPY4630,5,RAPID,39169,45736.59837,,,,OPEN DATE,,0,0,0,,,,bus
720,WPY5608,5,RAPID,39170,45736.59837,,,,,,0,0,0,,,,bus
721,WPY5632,5,RAPID,39170,45736.59837,,,,,,0,0,0,,,,bus
722,WPY7729,5,RAPID,39171,45736.59837,,,,,,0,0,0,,,,bus
723,WPY7741,5,RAPID,39171,45736.59837,,,,,,0,0,0,,,,bus
724,WQA1053,5,RAPID,39177,45736.59837,,,,OPEN DATE,,0,0,0,,,,bus
725,WQA1061,5,RAPID,39177,45736.59837,,,,,,0,0,0,,,,bus
726,WQA1064,5,RAPID2,39177,45736.59837,,,,,,3,9,4,4,,45411,bus
727,WQA152,5,RAPID,39176,45736.59837,,,,,,0,0,0,,,,bus
728,WQA1924,5,,39178,45736.59837,,,,,,0,0,0,,,,bus
729,WQA1934,5,RAPID,39178,45736.59837,,,,,,0,0,0,,,,bus
730,WQA3655,5,RAPID,39182,45736.59837,,,,,,0,0,0,,,,bus
731,WQA3658,5,RAPID,39182,45736.59837,,,,,,3,9,4,5,,45218,bus
732,WQA658,5,RAPID,39176,45736.59837,,,,,,0,0,0,,,,bus
733,WQA664,5,RAPID,39176,45736.59837,,,,,,0,0,0,,,,bus
734,WQA694,5,RAPID,39176,45736.59837,,,,,,0,0,0,,,,bus
735,WQA709,5,RAPID,39176,45736.59837,,,,,,0,0,0,,,,bus
736,WQA713,5,RAPID,39176,45736.59837,,,,,,0,0,0,,,,bus
737,WQA714,5,RAPID,39176,45736.59836,,,,,,0,0,0,,,,bus
738,WQB307,5,RAPID,39191,45736.59836,,,,,,0,0,0,,,,bus
739,WQC705,5,RAPID,39210,45736.59836,,,,,,0,0,0,,,,bus
740,WEA9474,0,,34899,45736.59836,,,,,,0,0,0,,,,bus
741,WEA9478,0,,34899,45736.59836,,,,,,0,0,0,,,,bus
742,WEC7794,0,,34847,45736.59836,,,,,,0,0,0,,,,bus
743,WEK7669,0,,35086,45736.59836,,,,,,0,0,0,,,,bus
744,WEK9157,0,,35089,45736.59836,,,,,,0,0,0,,,,bus
745,WER9857,0,,35209,45736.59836,,,,,,0,0,0,,,,bus
746,WET9254,0,,35251,45736.59836,,,,,,0,0,0,,,,bus
747,WEU4278,0,,35261,45736.59836,,,,,,0,0,0,,,,bus
748,WEX4615,0,,35316,45736.59836,,,,,,0,0,0,,,,bus
